6,2010,573000000
6,2011,570000000
6,2012,640000000
6,2013,638000000
6,2014,643000000
6,2015,673000000
6,2016,671000000
6,2017,612000000
6,2018,639000000
6,2019,648000000
6,2020,709000000
11,1977,77496753.7
11,1978,87879341.48
11,1979,109079978.9
11,1980,131431026.7
11,1981,147841734.4
11,1982,164369278.9
11,1983,182144093
11,1984,208372846.3
11,1985,240923924.8
11,1986,290440140.7
11,1987,337174861.9
11,1988,398637727.8
11,1989,438794788.5
11,1990,459470370.4
11,1991,481707407.4
11,1992,499281481.5
11,1993,535174074.1
11,1994,589429629.6
11,1995,577281481.5
11,1996,633729629.6
11,1997,680618518.5
11,1998,727859259.3
11,1999,766200000
11,2000,826370370.4
11,2001,800481481.5
11,2002,814381481.5
11,2003,856396296.3
11,2004,919729629.6
11,2005,1022962963
11,2006,1157662963
11,2007,1312759259
11,2008,1370070370
11,2009,1228329630
11,2010,1148700000
11,2011,1137637037
11,2012,1199948148
11,2013,1181448148
11,2014,1249733333
11,2015,1336692593
11,2016,1436585185
11,2017,1467977778
11,2018,1605944444
11,2019,1687533333
11,2020,1370281481
11,2021,1471125926
17,1960,18606786874
17,1961,19683055213
17,1962,19922723709
17,1963,21539926084
17,1964,23801097547
17,1965,25977153097
17,1966,27309889125
17,1967,30444618658
17,1968,32716989584
17,1969,36686079068
17,1970,41337215814
17,1971,45222309329
17,1972,52051401869
17,1973,63844971172
17,1974,88981577008
17,1975,97333060221
17,1976,1.05101E+11
17,1977,1.10388E+11
17,1978,1.18536E+11
17,1979,1.34941E+11
17,1980,1.50032E+11
17,1981,1.76953E+11
17,1982,1.94105E+11
17,1983,1.77334E+11
17,1984,1.93594E+11
17,1985,1.80574E+11
17,1986,1.82368E+11
17,1987,1.894E+11
17,1988,2.36066E+11
17,1989,2.99768E+11
17,1990,3.11327E+11
17,1991,3.25903E+11
17,1992,3.2548E+11
17,1993,3.12126E+11
17,1994,3.22807E+11
17,1995,3.67916E+11
17,1996,4.0109E+11
17,1997,4.35324E+11
17,1998,3.99404E+11
17,1999,3.89099E+11
17,2000,4.15576E+11
17,2001,3.79084E+11
17,2002,3.95343E+11
17,2003,4.67391E+11
17,2004,6.14166E+11
17,2005,6.95075E+11
17,2006,7.47556E+11
17,2007,8.53955E+11
17,2008,1.05513E+12
17,2009,9.28043E+11
17,2010,1.14759E+12
17,2011,1.39791E+12
